date,actual_units,forecast_units,error_%
2024-12-02,4174,4088,2.1
2024-12-03,5111,4890,4.3
2024-12-04,5350,5687,-6.3
2024-12-05,4749,4958,-4.4
2024-12-06,4753,4638,2.4
2024-12-07,3782,4163,-10.1
2024-12-08,3588,3566,0.6
2024-12-09,4451,4128,7.3
2024-12-10,5816,5069,12.8
2024-12-11,5813,5537,4.7
2024-12-12,5361,5185,3.3
2024-12-13,4547,4868,-7.1
2024-12-14,3905,4029,-3.2
2024-12-15,3650,3639,0.3
2024-12-16,4525,4771,-5.4
2024-12-17,5401,5839,-8.1
2024-12-18,5671,6368,-12.3
2024-12-19,5141,6142,-19.5
2024-12-20,7476,5147,31.2
2024-12-21,6295,6196,1.6
2024-12-22,5722,5542,3.1
2024-12-23,7316,5998,18.0
2024-12-24,9662,7330,24.1
2024-12-25,9365,7441,20.5
2024-12-26,8564,7398,13.6
2024-12-27,7711,7109,7.8
2024-12-28,6601,6335,4.0
2024-12-29,6534,5908,9.6
2024-12-30,7597,6691,11.9
2024-12-31,9383,7012,25.3
